filename,width,height,class,xmin,ymin,xmax,ymax
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Kantong Plastik,382,363,470,439
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Bungkus Makanan,548,512,614,574
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Bungkus Minuman,79,582,146,640
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Bungkus Minuman,6,307,82,336
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Botol Plastik,53,341,117,413
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Bungkus Minuman,174,171,230,204
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Bungkus Minuman,131,66,189,112
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Kantong Plastik,151,106,217,155
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Bungkus Minuman,26,119,95,161
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Kantong Plastik,182,296,308,381
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Botol Plastik,299,372,324,390
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Kantong Plastik,111,500,207,584
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Bungkus Minuman,2,55,32,94
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Bungkus Makanan,614,209,640,243
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Kantong Plastik,554,212,626,280
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Kantong Plastik,222,494,427,606
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Botol Plastik,188,430,251,493
data3_jpg.rf.d2826cf8128ffe1b34e43549a0e38227.jpg,640,640,Bungkus Makanan,577,436,613,458
DSC03171_JPG.rf.cc73271a2215960cdd11fe4fd010e272.jpg,640,640,Botol Plastik,363,276,390,299
DSC03171_JPG.rf.cc73271a2215960cdd11fe4fd010e272.jpg,640,640,Kantong Plastik,229,373,247,389
DSC02414_JPG.rf.cf370244fed0e050bb3c395024cc9cd4.jpg,640,640,Kantong Plastik,527,114,619,287
DSC02414_JPG.rf.cf370244fed0e050bb3c395024cc9cd4.jpg,640,640,Bungkus Makanan,313,532,388,634
DSC02414_JPG.rf.cf370244fed0e050bb3c395024cc9cd4.jpg,640,640,Bungkus Minuman,464,374,501,448
DSC02414_JPG.rf.cf370244fed0e050bb3c395024cc9cd4.jpg,640,640,Kantong Plastik,186,101,272,245
DSC02414_JPG.rf.cf370244fed0e050bb3c395024cc9cd4.jpg,640,640,Bungkus Minuman,66,107,108,158
DSC02414_JPG.rf.cf370244fed0e050bb3c395024cc9cd4.jpg,640,640,Kantong Plastik,442,222,543,373
364-anorganik_jpeg.rf.d21e1d91e05de3442348db303b5a9167.jpg,640,640,Bungkus Makanan,342,369,457,469
364-anorganik_jpeg.rf.d21e1d91e05de3442348db303b5a9167.jpg,640,640,Bungkus Minuman,120,518,251,615
DSC02428_JPG.rf.d5279e36e6c22dfa6cf984288d2802d4.jpg,640,640,Kantong Plastik,74,130,163,255
DSC02428_JPG.rf.d5279e36e6c22dfa6cf984288d2802d4.jpg,640,640,Bungkus Minuman,168,321,219,391
DSC02428_JPG.rf.d5279e36e6c22dfa6cf984288d2802d4.jpg,640,640,Bungkus Makanan,424,367,502,438
DSC02984_JPG.rf.d0f4edee8d46ff30bcebe8c1562aa515.jpg,640,640,Bungkus Makanan,308,231,341,278
DSC02984_JPG.rf.d0f4edee8d46ff30bcebe8c1562aa515.jpg,640,640,Kantong Plastik,523,542,599,618
DSC02663_JPG.rf.d3eef4c62ff3c42f4b601ad24de94eb3.jpg,640,640,Bungkus Makanan,281,254,350,362
DSC02663_JPG.rf.d3eef4c62ff3c42f4b601ad24de94eb3.jpg,640,640,Kantong Plastik,313,381,396,541
WhatsApp-Image-2024-12-01-at-12-39-20_862aaf01_jpg.rf.d4f3cd62b9c0c47a68803745ec30255b.jpg,640,640,Botol Plastik,269,236,324,458
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Botol Plastik,446,130,550,313
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Botol Plastik,233,109,289,292
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Botol Plastik,208,261,352,356
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Bungkus Minuman,473,344,547,448
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Kantong Plastik,282,292,446,630
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Bungkus Minuman,442,261,525,358
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Bungkus Minuman,172,237,225,375
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Bungkus Minuman,136,364,215,491
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Bungkus Minuman,177,130,246,249
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Bungkus Minuman,272,81,345,189
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Bungkus Minuman,528,278,603,396
DSC02777_JPG.rf.d3af4fd96db6f97d6a2fc003aea3db57.jpg,640,640,Bungkus Minuman,586,339,640,488
DSC02931_JPG.rf.d348c0b48424a1f20f53caa1cf5a478b.jpg,640,640,Bungkus Makanan,284,283,408,336
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Kantong Plastik,525,413,571,468
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Kantong Plastik,590,485,640,620
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Kantong Plastik,266,489,300,545
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Kantong Plastik,124,458,161,504
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Kantong Plastik,181,214,227,266
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Kantong Plastik,94,308,141,369
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Kantong Plastik,251,198,290,238
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Kantong Plastik,343,431,374,468
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Bungkus Makanan,471,556,500,598
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Bungkus Makanan,377,609,425,640
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Bungkus Makanan,200,331,227,362
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Bungkus Makanan,58,353,78,387
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Bungkus Makanan,75,457,118,538
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Kantong Plastik,402,484,440,513
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Kantong Plastik,514,478,547,511
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Bungkus Minuman,571,479,594,501
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Bungkus Minuman,279,157,303,186
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Bungkus Minuman,257,15,272,40
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Bungkus Minuman,287,215,305,246
IMG_20241116_170608_jpg.rf.d362d33290821d86ab2e9ff03af1b894.jpg,640,640,Bungkus Makanan,214,1,234,24
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Makanan,201,469,290,608
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Kantong Plastik,496,549,556,630
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Minuman,387,401,427,441
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Makanan,364,313,428,387
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Makanan,296,203,323,225
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Makanan,91,299,117,324
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Makanan,111,409,220,558
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Makanan,1,179,66,269
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Makanan,36,279,89,329
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Makanan,145,57,178,109
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Kantong Plastik,6,104,86,157
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Kantong Plastik,7,326,83,391
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Kantong Plastik,242,304,318,425
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Kantong Plastik,370,226,485,332
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Botol Plastik,396,206,440,228
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Botol Plastik,399,192,414,208
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Minuman,383,208,405,242
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Makanan,481,250,502,277
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Bungkus Makanan,412,599,448,629
WhatsApp-Image-2024-11-27-at-13-41-26_50c2fea3_jpg.rf.d2ac392d88e2f71aa8bad91b24eb0774.jpg,640,640,Botol Plastik,309,85,324,102
IMG_2459_jpg.rf.d7f359dab79a4a9c919938b9c74e6f3b.jpg,640,640,Kantong Plastik,294,263,397,373
DSC02958_JPG.rf.d2f4c70c5ab86ea535b3321bb126462f.jpg,640,640,Bungkus Makanan,238,295,292,377
104-anorganik_jpeg.rf.d6c1ba617b1cfbe6a045f4b4057577ed.jpg,640,640,Kantong Plastik,118,258,455,498
199-anorganik_jpeg.rf.d864e845a6ddc4635c49439380ccd86c.jpg,640,640,Kantong Plastik,115,262,362,421
DSC02670_JPG.rf.d93a7bc31ffdbf7cd32296caf5a51614.jpg,640,640,Bungkus Minuman,351,222,396,276
DSC02670_JPG.rf.d93a7bc31ffdbf7cd32296caf5a51614.jpg,640,640,Bungkus Minuman,256,387,329,491
DSC02670_JPG.rf.d93a7bc31ffdbf7cd32296caf5a51614.jpg,640,640,Bungkus Minuman,285,231,351,376
DSC02670_JPG.rf.d93a7bc31ffdbf7cd32296caf5a51614.jpg,640,640,Bungkus Minuman,434,429,492,507
DSC02670_JPG.rf.d93a7bc31ffdbf7cd32296caf5a51614.jpg,640,640,Bungkus Minuman,458,177,519,233
DSC02670_JPG.rf.d93a7bc31ffdbf7cd32296caf5a51614.jpg,640,640,Bungkus Makanan,48,68,89,123
DSC03096_JPG.rf.d93a1a8a6ec423938f117e536e7faf7c.jpg,640,640,Bungkus Makanan,303,270,336,320
DSC03096_JPG.rf.d93a1a8a6ec423938f117e536e7faf7c.jpg,640,640,Bungkus Makanan,291,447,338,507
DSC03096_JPG.rf.d93a1a8a6ec423938f117e536e7faf7c.jpg,640,640,Kantong Plastik,479,395,493,431
DSC02618_JPG.rf.da11ac08b6b7ee0f6d13cfabc1872dd6.jpg,640,640,Bungkus Minuman,261,323,365,487
DSC03062_JPG.rf.d507daf812224f72a0473f3b8b0307b8.jpg,640,640,Kantong Plastik,577,168,607,214
DSC03062_JPG.rf.d507daf812224f72a0473f3b8b0307b8.jpg,640,640,Kantong Plastik,71,453,99,489
DSC03062_JPG.rf.d507daf812224f72a0473f3b8b0307b8.jpg,640,640,Bungkus Makanan,94,177,113,197
DSC02765_JPG.rf.da90287e9ea28e0d0d6b9451f5532fd6.jpg,640,640,Kantong Plastik,271,231,427,457
174-anorganik_jpeg.rf.de7fb793195bbafb27a05d3c7193a32a.jpg,640,640,Botol Plastik,254,240,377,373
174-anorganik_jpeg.rf.de7fb793195bbafb27a05d3c7193a32a.jpg,640,640,Bungkus Minuman,91,521,142,566
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,274,360,301,428
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,189,355,228,414
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Bungkus Makanan,180,460,208,510
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Bungkus Makanan,155,479,179,539
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Bungkus Makanan,271,499,288,527
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,45,563,90,640
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,67,487,98,552
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,182,542,220,604
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,364,398,402,472
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Bungkus Minuman,322,514,337,536
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Bungkus Makanan,387,217,404,255
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,413,199,450,272
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Bungkus Minuman,383,302,401,323
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,382,327,433,386
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,449,328,495,406
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,419,409,457,474
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Botol Plastik,373,608,379,619
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Botol Plastik,374,588,379,598
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,207,508,233,560
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Kantong Plastik,301,573,335,635
DSC02706_JPG.rf.d78e769b06a6ba62adb15798e585430e.jpg,640,640,Bungkus Makanan,325,108,336,126
DSC03061_JPG.rf.da1cb0449dca932e8971167a5c57952f.jpg,640,640,Bungkus Makanan,357,220,383,254
DSC03061_JPG.rf.da1cb0449dca932e8971167a5c57952f.jpg,640,640,Bungkus Minuman,239,413,257,448
DSC02683_JPG.rf.da6b6f2228f59b7465790e241b33b588.jpg,640,640,Botol Plastik,355,306,388,345
DSC02683_JPG.rf.da6b6f2228f59b7465790e241b33b588.jpg,640,640,Bungkus Minuman,132,392,151,422
DSC02683_JPG.rf.da6b6f2228f59b7465790e241b33b588.jpg,640,640,Kantong Plastik,238,166,281,203
DSC02683_JPG.rf.da6b6f2228f59b7465790e241b33b588.jpg,640,640,Bungkus Minuman,353,320,372,346
DSC02683_JPG.rf.da6b6f2228f59b7465790e241b33b588.jpg,640,640,Bungkus Minuman,533,390,554,419
DSC02683_JPG.rf.da6b6f2228f59b7465790e241b33b588.jpg,640,640,Bungkus Minuman,445,421,469,442
DSC02683_JPG.rf.da6b6f2228f59b7465790e241b33b588.jpg,640,640,Kantong Plastik,84,492,130,525
254-anorganik_jpeg.rf.df2afde96d69afc71e7a6bd20cf91747.jpg,640,640,Bungkus Makanan,236,251,425,420
DSC02783_JPG.rf.da81977d22a5797331737b107de283f8.jpg,640,640,Kantong Plastik,239,282,443,544
DSC02783_JPG.rf.da81977d22a5797331737b107de283f8.jpg,640,640,Bungkus Makanan,335,274,406,412
DSC02783_JPG.rf.da81977d22a5797331737b107de283f8.jpg,640,640,Kantong Plastik,179,186,341,495
DSC02673_JPG.rf.d9d504812dc2a1855a58b2b3ad38a740.jpg,640,640,Kantong Plastik,287,124,424,474
DSC02673_JPG.rf.d9d504812dc2a1855a58b2b3ad38a740.jpg,640,640,Kantong Plastik,227,221,375,512
DSC02360_JPG.rf.dc95ef9ff85a34311740029b496f3357.jpg,640,640,Botol Plastik,288,282,339,338
DSC02891_JPG.rf.e0482b600aa7f52cc77cce2d6ec95e12.jpg,640,640,Bungkus Minuman,259,439,302,504
DSC02891_JPG.rf.e0482b600aa7f52cc77cce2d6ec95e12.jpg,640,640,Bungkus Minuman,358,108,388,174
DSC02800_JPG.rf.dd212c9c022b86fe60ce1515e67dc17a.jpg,640,640,Kantong Plastik,241,286,387,492
DSC02800_JPG.rf.dd212c9c022b86fe60ce1515e67dc17a.jpg,640,640,Kantong Plastik,299,231,365,304
DSC02800_JPG.rf.dd212c9c022b86fe60ce1515e67dc17a.jpg,640,640,Kantong Plastik,521,245,609,325
DSC02800_JPG.rf.dd212c9c022b86fe60ce1515e67dc17a.jpg,640,640,Bungkus Minuman,65,230,96,297
DSC02800_JPG.rf.dd212c9c022b86fe60ce1515e67dc17a.jpg,640,640,Bungkus Minuman,69,397,127,470
DSC02800_JPG.rf.dd212c9c022b86fe60ce1515e67dc17a.jpg,640,640,Kantong Plastik,58,11,125,120
DSC02743_JPG.rf.dfcb469c87fcf530fb7eec3c337ce22c.jpg,640,640,Bungkus Minuman,249,350,349,492
DSC02743_JPG.rf.dfcb469c87fcf530fb7eec3c337ce22c.jpg,640,640,Bungkus Minuman,52,130,171,271
DSC02743_JPG.rf.dfcb469c87fcf530fb7eec3c337ce22c.jpg,640,640,Bungkus Minuman,551,235,634,340
DSC02222_JPG.rf.e1cd1631ff07bb67368643ba055f3d52.jpg,640,640,Kantong Plastik,281,272,340,338
DSC03059_JPG.rf.dd142ff13f18d74d9b314095617f932a.jpg,640,640,Botol Plastik,462,140,500,224
DSC03059_JPG.rf.dd142ff13f18d74d9b314095617f932a.jpg,640,640,Bungkus Makanan,194,477,228,521
DSC02910_JPG.rf.e0d9fc8b7b8bbbe67e93b3ee5785e680.jpg,640,640,Bungkus Makanan,315,316,334,340
DSC02605_JPG.rf.e3c17c7d42147dd8122e78e53469f620.jpg,640,640,Bungkus Minuman,309,304,367,384
DSC02605_JPG.rf.e3c17c7d42147dd8122e78e53469f620.jpg,640,640,Bungkus Makanan,32,291,115,382
DSC02605_JPG.rf.e3c17c7d42147dd8122e78e53469f620.jpg,640,640,Kantong Plastik,184,158,251,256
DSC02372_JPG.rf.e0f51371af5084bfbe82ebbc2bce2bb9.jpg,640,640,Kantong Plastik,309,302,363,374
91-anorganik_jpeg.rf.e24db1b29a722bfced926ef45703f070.jpg,640,640,Kantong Plastik,209,321,410,470
91-anorganik_jpeg.rf.e24db1b29a722bfced926ef45703f070.jpg,640,640,Bungkus Minuman,33,449,122,594
91-anorganik_jpeg.rf.e24db1b29a722bfced926ef45703f070.jpg,640,640,Kantong Plastik,0,216,148,454
91-anorganik_jpeg.rf.e24db1b29a722bfced926ef45703f070.jpg,640,640,Botol Plastik,117,169,194,255
DSC03235_JPG.rf.e40fb3bf806b055a7853bfbb2f840a73.jpg,640,640,Kantong Plastik,364,311,435,382
DSC03235_JPG.rf.e40fb3bf806b055a7853bfbb2f840a73.jpg,640,640,Kantong Plastik,22,264,159,479
DSC03235_JPG.rf.e40fb3bf806b055a7853bfbb2f840a73.jpg,640,640,Bungkus Makanan,215,524,246,570
DSC03235_JPG.rf.e40fb3bf806b055a7853bfbb2f840a73.jpg,640,640,Bungkus Minuman,457,326,490,380
DSC03118_JPG.rf.de50c6ce02310cda52160af2d2ede485.jpg,640,640,Bungkus Makanan,184,191,452,615
DSC02644_JPG.rf.da7890b62a0118537315b522d0c632a9.jpg,640,640,Bungkus Makanan,376,366,464,495
DSC02644_JPG.rf.da7890b62a0118537315b522d0c632a9.jpg,640,640,Kantong Plastik,129,236,250,356
DSC02723_JPG.rf.e16ddec03507fdbf3c7cef6ecfdf76e2.jpg,640,640,Botol Plastik,556,258,588,289
DSC02723_JPG.rf.e16ddec03507fdbf3c7cef6ecfdf76e2.jpg,640,640,Botol Plastik,604,257,617,286
DSC02723_JPG.rf.e16ddec03507fdbf3c7cef6ecfdf76e2.jpg,640,640,Botol Plastik,519,309,541,333
DSC02723_JPG.rf.e16ddec03507fdbf3c7cef6ecfdf76e2.jpg,640,640,Bungkus Minuman,213,346,228,369
DSC02723_JPG.rf.e16ddec03507fdbf3c7cef6ecfdf76e2.jpg,640,640,Bungkus Makanan,380,357,406,382
DSC02723_JPG.rf.e16ddec03507fdbf3c7cef6ecfdf76e2.jpg,640,640,Bungkus Minuman,420,264,432,279
DSC02723_JPG.rf.e16ddec03507fdbf3c7cef6ecfdf76e2.jpg,640,640,Bungkus Minuman,511,308,522,320
DSC03071_JPG.rf.e49459133f3d97eb868571211d604d23.jpg,640,640,Bungkus Makanan,363,333,413,429
DSC03071_JPG.rf.e49459133f3d97eb868571211d604d23.jpg,640,640,Bungkus Minuman,366,267,401,313
DSC03071_JPG.rf.e49459133f3d97eb868571211d604d23.jpg,640,640,Kantong Plastik,223,88,311,147
DSC02293_JPG.rf.e2c63065cc23a339ac34b4d256e5a27d.jpg,640,640,Bungkus Makanan,340,293,399,375
DSC02878_JPG.rf.e1e71a377041025c1c51f564a126dde1.jpg,640,640,Bungkus Makanan,320,319,333,330
DSC02671_JPG.rf.e47540660c62ee70ccf026ee24c476de.jpg,640,640,Bungkus Makanan,312,297,343,337
DSC02671_JPG.rf.e47540660c62ee70ccf026ee24c476de.jpg,640,640,Kantong Plastik,469,24,512,66
DSC02671_JPG.rf.e47540660c62ee70ccf026ee24c476de.jpg,640,640,Kantong Plastik,283,467,322,520
data-50_jpg.rf.e25c1f3a6a52761479427908407c7132.jpg,640,640,Kantong Plastik,173,263,204,317
data-50_jpg.rf.e25c1f3a6a52761479427908407c7132.jpg,640,640,Kantong Plastik,314,285,345,346
data-50_jpg.rf.e25c1f3a6a52761479427908407c7132.jpg,640,640,Bungkus Makanan,379,336,431,371
DSC03055_JPG.rf.e3df6ec0d339c42bc252184006de417e.jpg,640,640,Botol Plastik,310,293,329,309
DSC02325_JPG.rf.dc1f3904362261ac59cbcc8be10591cf.jpg,640,640,Kantong Plastik,260,238,373,344
DSC02898_JPG.rf.e6b3883afa90a7243ce89dd7620b029d.jpg,640,640,Kantong Plastik,212,219,383,446
DSC02281_JPG.rf.e496f2db05a835d6e7040cabb864e718.jpg,640,640,Kantong Plastik,278,245,364,389
DSC02265_JPG.rf.e5136cce2f077b8c6e8d086127da418b.jpg,640,640,Kantong Plastik,318,146,475,422
DSC02265_JPG.rf.e5136cce2f077b8c6e8d086127da418b.jpg,640,640,Kantong Plastik,116,318,255,579
DSC02265_JPG.rf.e5136cce2f077b8c6e8d086127da418b.jpg,640,640,Kantong Plastik,93,54,147,195
DSC03121_JPG.rf.e7a9549c9f204d89c5ba86015121c084.jpg,640,640,Bungkus Minuman,165,253,485,539
307-anorganik_jpeg.rf.e7d7812d96f9455a7036a74c4a1b9b62.jpg,640,640,Kantong Plastik,204,166,457,382
307-anorganik_jpeg.rf.e7d7812d96f9455a7036a74c4a1b9b62.jpg,640,640,Bungkus Makanan,136,455,220,594
DSC02649_JPG.rf.ea8b891bba9dcf2e99bf7f0fffff1364.jpg,640,640,Bungkus Minuman,351,507,393,570
DSC02649_JPG.rf.ea8b891bba9dcf2e99bf7f0fffff1364.jpg,640,640,Bungkus Minuman,159,248,191,291
DSC02649_JPG.rf.ea8b891bba9dcf2e99bf7f0fffff1364.jpg,640,640,Bungkus Minuman,59,115,96,162
DSC02649_JPG.rf.ea8b891bba9dcf2e99bf7f0fffff1364.jpg,640,640,Bungkus Makanan,306,241,380,318
DSC02649_JPG.rf.ea8b891bba9dcf2e99bf7f0fffff1364.jpg,640,640,Kantong Plastik,231,106,265,141
IMG_2451_jpg.rf.e6d929d1728749c4e1503da540ee71a8.jpg,640,640,Kantong Plastik,312,378,446,456
IMG_2451_jpg.rf.e6d929d1728749c4e1503da540ee71a8.jpg,640,640,Kantong Plastik,0,193,210,328
IMG_2451_jpg.rf.e6d929d1728749c4e1503da540ee71a8.jpg,640,640,Bungkus Minuman,489,305,549,332
321-anorganik_jpeg.rf.e7580ac0c5980afef9443d4b7d3cf506.jpg,640,640,Kantong Plastik,238,206,469,399
247-anorganik_jpeg.rf.e4c12584a5776670ae84f7535cc7c080.jpg,640,640,Kantong Plastik,260,227,405,433
DSC03092_JPG.rf.e939b6cbe1d6aa3ab51dcd0be583992a.jpg,640,640,Kantong Plastik,190,202,263,304
DSC03092_JPG.rf.e939b6cbe1d6aa3ab51dcd0be583992a.jpg,640,640,Bungkus Makanan,248,223,283,275
DSC03092_JPG.rf.e939b6cbe1d6aa3ab51dcd0be583992a.jpg,640,640,Bungkus Makanan,436,245,460,286
DSC03092_JPG.rf.e939b6cbe1d6aa3ab51dcd0be583992a.jpg,640,640,Bungkus Makanan,403,382,433,420
DSC03092_JPG.rf.e939b6cbe1d6aa3ab51dcd0be583992a.jpg,640,640,Bungkus Makanan,327,420,340,443
DSC03092_JPG.rf.e939b6cbe1d6aa3ab51dcd0be583992a.jpg,640,640,Bungkus Makanan,286,168,337,202
